key,condition,matrix_ratio
fr_eng_s_e_s_n:192_cs_fr,cs_fr,0.45454545454545453
fr_eng_s_e_s_n:192_cs_hi,cs_hi,0.8120300751879699
fr_eng_s_e_s_n:193_cs_fr,cs_fr,0.89
fr_eng_s_e_s_n:193_cs_hi,cs_hi,0.7890625
fr_eng_s_e_s_n:194_cs_fr,cs_fr,0.7692307692307693
fr_eng_s_e_s_n:194_cs_hi,cs_hi,0.7444444444444445
fr_eng_s_e_s_n:195_cs_fr,cs_fr,0.7589285714285714
fr_eng_s_e_s_n:195_cs_hi,cs_hi,0.77734375
fr_eng_s_e_s_n:196_cs_fr,cs_fr,0.5833333333333334
fr_eng_s_e_s_n:196_cs_hi,cs_hi,0.72265625
fr_eng_s_e_s_n:197_cs_fr,cs_fr,0.39285714285714285
fr_eng_s_e_s_n:197_cs_hi,cs_hi,0.7553191489361702
fr_eng_s_e_s_n:198_cs_fr,cs_fr,0.7289156626506024
fr_eng_s_e_s_n:198_cs_hi,cs_hi,0.7578125
fr_eng_s_e_s_n:199_cs_fr,cs_fr,0.6666666666666666
fr_eng_s_e_s_n:199_cs_hi,cs_hi,0.765625
fr_eng_s_e_s_n:200_cs_fr,cs_fr,0.6338028169014085
fr_eng_s_e_s_n:200_cs_hi,cs_hi,0.7584541062801933
fr_eng_s_e_s_n:201_cs_fr,cs_fr,0.7952755905511811
fr_eng_s_e_s_n:201_cs_hi,cs_hi,0.6953125
fr_eng_s_e_s_n:202_cs_fr,cs_fr,0.725
fr_eng_s_e_s_n:202_cs_hi,cs_hi,0.7611940298507462
fr_eng_s_e_s_n:203_cs_fr,cs_fr,0.8811881188118812
fr_eng_s_e_s_n:203_cs_hi,cs_hi,0.80078125
fr_eng_s_e_s_n:204_cs_fr,cs_fr,0.7183098591549296
fr_eng_s_e_s_n:204_cs_hi,cs_hi,0.7707317073170732
fr_eng_s_e_s_n:205_cs_fr,cs_fr,0.7837837837837838
fr_eng_s_e_s_n:205_cs_hi,cs_hi,0.7425742574257426
fr_eng_s_e_s_n:206_cs_fr,cs_fr,0.6043956043956044
fr_eng_s_e_s_n:206_cs_hi,cs_hi,0.7890625
fr_eng_s_e_s_n:207_cs_fr,cs_fr,0.6405228758169934
fr_eng_s_e_s_n:207_cs_hi,cs_hi,0.77734375
fr_eng_s_e_s_n:208_cs_fr,cs_fr,0.8048780487804879
fr_eng_s_e_s_n:208_cs_hi,cs_hi,0.7863247863247863
fr_eng_s_e_s_n:209_cs_fr,cs_fr,0.5416666666666666
fr_eng_s_e_s_n:209_cs_hi,cs_hi,0.7701149425287356
fr_eng_s_e_s_n:210_cs_fr,cs_fr,0.8245614035087719
fr_eng_s_e_s_n:210_cs_hi,cs_hi,0.7948717948717948
fr_eng_s_e_s_n:211_cs_fr,cs_fr,0.7192982456140351
fr_eng_s_e_s_n:211_cs_hi,cs_hi,0.7634408602150538
fr_eng_s_e_s_n:212_cs_fr,cs_fr,0.4791666666666667
fr_eng_s_e_s_n:212_cs_hi,cs_hi,0.70703125
fr_eng_s_e_s_n:213_cs_fr,cs_fr,0.9178082191780822
fr_eng_s_e_s_n:213_cs_hi,cs_hi,0.7680412371134021
fr_eng_s_e_s_n:214_cs_fr,cs_fr,0.6744186046511628
fr_eng_s_e_s_n:214_cs_hi,cs_hi,0.7473684210526316
fr_eng_s_e_s_n:215_cs_fr,cs_fr,0.7160493827160493
fr_eng_s_e_s_n:215_cs_hi,cs_hi,0.7926829268292683
fr_eng_s_e_s_n:216_cs_fr,cs_fr,0.5882352941176471
fr_eng_s_e_s_n:216_cs_hi,cs_hi,0.6078431372549019
fr_eng_s_e_s_n:217_cs_fr,cs_fr,0.7125
fr_eng_s_e_s_n:217_cs_hi,cs_hi,0.7421875
fr_eng_s_e_s_n:218_cs_fr,cs_fr,0.6923076923076923
fr_eng_s_e_s_n:218_cs_hi,cs_hi,0.7446808510638298
fr_eng_s_e_s_n:219_cs_fr,cs_fr,0.8852459016393442
fr_eng_s_e_s_n:219_cs_hi,cs_hi,0.75
fr_eng_s_e_s_n:220_cs_fr,cs_fr,0.7538461538461538
fr_eng_s_e_s_n:220_cs_hi,cs_hi,0.7582417582417582
fr_eng_s_e_s_n:221_cs_fr,cs_fr,0.5929203539823009
fr_eng_s_e_s_n:221_cs_hi,cs_hi,0.624390243902439
fr_eng_s_e_s_n:222_cs_fr,cs_fr,0.7572815533980582
fr_eng_s_e_s_n:222_cs_hi,cs_hi,0.7890625
fr_eng_s_e_s_n:223_cs_fr,cs_fr,0.8653846153846154
fr_eng_s_e_s_n:223_cs_hi,cs_hi,0.7971014492753623
fr_eng_s_e_s_n:224_cs_fr,cs_fr,0.7972972972972973
fr_eng_s_e_s_n:224_cs_hi,cs_hi,0.7795698924731183
fr_eng_s_e_s_n:225_cs_fr,cs_fr,0.5641025641025641
fr_eng_s_e_s_n:225_cs_hi,cs_hi,0.7853403141361257
fr_eng_s_e_s_n:226_cs_fr,cs_fr,0.7682119205298014
fr_eng_s_e_s_n:226_cs_hi,cs_hi,0.765625
fr_eng_s_e_s_n:227_cs_fr,cs_fr,0.7166666666666667
fr_eng_s_e_s_n:227_cs_hi,cs_hi,0.776536312849162
fr_eng_s_e_s_n:228_cs_fr,cs_fr,0.6090909090909091
fr_eng_s_e_s_n:228_cs_hi,cs_hi,0.8046875
fr_eng_s_e_s_n:229_cs_fr,cs_fr,0.64
fr_eng_s_e_s_n:229_cs_hi,cs_hi,0.7746478873239436
fr_eng_s_e_s_n:230_cs_fr,cs_fr,0.59375
fr_eng_s_e_s_n:230_cs_hi,cs_hi,0.7216494845360825
fr_eng_s_e_s_n:231_cs_fr,cs_fr,0.6521739130434783
fr_eng_s_e_s_n:231_cs_hi,cs_hi,0.8082191780821918
fr_eng_s_e_s_n:232_cs_fr,cs_fr,0.7714285714285715
fr_eng_s_e_s_n:232_cs_hi,cs_hi,0.7734375
fr_eng_s_e_s_n:233_cs_fr,cs_fr,0.6209677419354839
fr_eng_s_e_s_n:233_cs_hi,cs_hi,0.7361963190184049
fr_eng_s_e_s_n:234_cs_fr,cs_fr,0.6335877862595419
fr_eng_s_e_s_n:234_cs_hi,cs_hi,0.5990338164251208
fr_eng_s_e_s_n:235_cs_fr,cs_fr,0.4690265486725664
fr_eng_s_e_s_n:235_cs_hi,cs_hi,0.71875
fr_eng_s_e_s_n:236_cs_fr,cs_fr,0.8098591549295775
fr_eng_s_e_s_n:236_cs_hi,cs_hi,0.76171875
fr_eng_s_e_s_n:237_cs_fr,cs_fr,0.8043478260869565
fr_eng_s_e_s_n:237_cs_hi,cs_hi,0.7421875
fr_eng_s_e_s_n:238_cs_fr,cs_fr,0.6060606060606061
fr_eng_s_e_s_n:238_cs_hi,cs_hi,0.76171875
fr_eng_s_e_s_n:239_cs_fr,cs_fr,0.5517241379310345
fr_eng_s_e_s_n:239_cs_hi,cs_hi,0.7606837606837606
fr_eng_s_e_s_n:240_cs_fr,cs_fr,0.6721311475409836
fr_eng_s_e_s_n:240_cs_hi,cs_hi,0.7890625
fr_eng_s_e_s_n:241_cs_fr,cs_fr,0.5151515151515151
fr_eng_s_e_s_n:241_cs_hi,cs_hi,0.8082191780821918
fr_eng_s_e_s_n:242_cs_fr,cs_fr,0.7692307692307693
fr_eng_s_e_s_n:242_cs_hi,cs_hi,0.6642857142857143
fr_eng_s_e_s_n:243_cs_fr,cs_fr,0.5581395348837209
fr_eng_s_e_s_n:243_cs_hi,cs_hi,0.7222222222222222
fr_eng_s_e_s_n:244_cs_fr,cs_fr,0.7583333333333333
fr_eng_s_e_s_n:244_cs_hi,cs_hi,0.73828125
fr_eng_s_e_s_n:245_cs_fr,cs_fr,0.7155963302752294
fr_eng_s_e_s_n:245_cs_hi,cs_hi,0.7890625
fr_eng_s_e_s_n:246_cs_fr,cs_fr,0.8993288590604027
fr_eng_s_e_s_n:246_cs_hi,cs_hi,0.7252252252252253
fr_eng_s_e_s_n:247_cs_fr,cs_fr,0.7777777777777778
fr_eng_s_e_s_n:247_cs_hi,cs_hi,0.79296875
fr_eng_s_e_s_n:248_cs_fr,cs_fr,0.6724137931034483
fr_eng_s_e_s_n:248_cs_hi,cs_hi,0.7578125
fr_eng_s_e_s_n:249_cs_fr,cs_fr,0.78125
fr_eng_s_e_s_n:249_cs_hi,cs_hi,0.7209302325581395
fr_eng_s_e_s_n:250_cs_fr,cs_fr,0.5365853658536586
fr_eng_s_e_s_n:250_cs_hi,cs_hi,0.8014705882352942
fr_eng_s_e_s_n:251_cs_fr,cs_fr,0.752
fr_eng_s_e_s_n:251_cs_hi,cs_hi,0.7734375
fr_eng_s_e_s_n:252_cs_fr,cs_fr,0.75
fr_eng_s_e_s_n:252_cs_hi,cs_hi,0.7861635220125787
fr_eng_s_e_s_n:253_cs_fr,cs_fr,0.6481481481481481
fr_eng_s_e_s_n:253_cs_hi,cs_hi,0.75390625
fr_eng_s_e_s_n:254_cs_fr,cs_fr,0.8852459016393442
fr_eng_s_e_s_n:254_cs_hi,cs_hi,0.8
fr_eng_s_e_s_n:255_cs_fr,cs_fr,0.6891891891891891
fr_eng_s_e_s_n:255_cs_hi,cs_hi,0.7159763313609467
fr_eng_s_e_s_n:256_cs_fr,cs_fr,0.7065217391304348
fr_eng_s_e_s_n:256_cs_hi,cs_hi,0.7734375
fr_eng_s_e_s_n:257_cs_fr,cs_fr,0.5384615384615384
fr_eng_s_e_s_n:257_cs_hi,cs_hi,0.7913043478260869
fr_eng_s_e_s_n:258_cs_fr,cs_fr,0.5733333333333334
fr_eng_s_e_s_n:258_cs_hi,cs_hi,0.80859375
fr_eng_s_e_s_n:259_cs_fr,cs_fr,0.5957446808510638
fr_eng_s_e_s_n:259_cs_hi,cs_hi,0.7465753424657534
fr_eng_s_e_s_n:260_cs_fr,cs_fr,0.7142857142857143
fr_eng_s_e_s_n:260_cs_hi,cs_hi,0.7923076923076923
fr_eng_s_e_s_n:261_cs_fr,cs_fr,0.6568627450980392
fr_eng_s_e_s_n:261_cs_hi,cs_hi,0.70703125
fr_eng_s_e_s_n:262_cs_fr,cs_fr,0.8787878787878788
fr_eng_s_e_s_n:262_cs_hi,cs_hi,0.8165137614678899
fr_eng_s_e_s_n:263_cs_fr,cs_fr,0.7840909090909091
fr_eng_s_e_s_n:263_cs_hi,cs_hi,0.726890756302521
fr_eng_s_e_s_n:264_cs_fr,cs_fr,0.684931506849315
fr_eng_s_e_s_n:264_cs_hi,cs_hi,0.80078125
fr_eng_s_e_s_n:265_cs_fr,cs_fr,0.6404494382022472
fr_eng_s_e_s_n:265_cs_hi,cs_hi,0.6995708154506438
fr_eng_s_e_s_n:266_cs_fr,cs_fr,0.6347826086956522
fr_eng_s_e_s_n:266_cs_hi,cs_hi,0.689795918367347
fr_eng_s_e_s_n:267_cs_fr,cs_fr,0.6771653543307087
fr_eng_s_e_s_n:267_cs_hi,cs_hi,0.73828125
fr_eng_s_e_s_n:268_cs_fr,cs_fr,0.7153284671532847
fr_eng_s_e_s_n:268_cs_hi,cs_hi,0.80859375
fr_eng_s_e_s_n:269_cs_fr,cs_fr,0.5405405405405406
fr_eng_s_e_s_n:269_cs_hi,cs_hi,0.7651515151515151
fr_eng_s_e_s_n:270_cs_fr,cs_fr,0.7109375
fr_eng_s_e_s_n:270_cs_hi,cs_hi,0.5927835051546392
fr_eng_s_e_s_n:271_cs_fr,cs_fr,0.5833333333333334
fr_eng_s_e_s_n:271_cs_hi,cs_hi,0.6065573770491803
fr_eng_s_e_s_n:272_cs_fr,cs_fr,0.5
fr_eng_s_e_s_n:272_cs_hi,cs_hi,0.7919463087248322
fr_eng_s_e_s_n:273_cs_fr,cs_fr,0.71875
fr_eng_s_e_s_n:273_cs_hi,cs_hi,0.8153846153846154
fr_eng_s_e_s_n:274_cs_fr,cs_fr,0.5882352941176471
fr_eng_s_e_s_n:274_cs_hi,cs_hi,0.7697368421052632
fr_eng_s_e_s_n:275_cs_fr,cs_fr,0.6714285714285714
fr_eng_s_e_s_n:275_cs_hi,cs_hi,0.7777777777777778
fr_eng_s_e_s_n:276_cs_fr,cs_fr,0.8457142857142858
fr_eng_s_e_s_n:276_cs_hi,cs_hi,0.75
fr_eng_s_e_s_n:277_cs_fr,cs_fr,0.6666666666666666
fr_eng_s_e_s_n:277_cs_hi,cs_hi,0.8071428571428572
fr_eng_s_e_s_n:278_cs_fr,cs_fr,0.6973684210526315
fr_eng_s_e_s_n:278_cs_hi,cs_hi,0.746606334841629
fr_eng_s_e_s_n:279_cs_fr,cs_fr,0.8962264150943396
fr_eng_s_e_s_n:279_cs_hi,cs_hi,0.7734375
fr_eng_s_e_s_n:280_cs_fr,cs_fr,0.5903614457831325
fr_eng_s_e_s_n:280_cs_hi,cs_hi,0.6528497409326425
fr_eng_s_e_s_n:281_cs_fr,cs_fr,0.875
fr_eng_s_e_s_n:281_cs_hi,cs_hi,0.7630057803468208
fr_eng_s_e_s_n:282_cs_fr,cs_fr,0.7078651685393258
fr_eng_s_e_s_n:282_cs_hi,cs_hi,0.7529880478087649
fr_eng_s_e_s_n:283_cs_fr,cs_fr,0.8333333333333334
fr_eng_s_e_s_n:283_cs_hi,cs_hi,0.7865168539325843
fr_eng_s_e_s_n:284_cs_fr,cs_fr,0.6888888888888889
fr_eng_s_e_s_n:284_cs_hi,cs_hi,0.782312925170068
fr_eng_s_e_s_n:285_cs_fr,cs_fr,0.8741258741258742
fr_eng_s_e_s_n:285_cs_hi,cs_hi,0.76171875
fr_eng_s_e_s_n:286_cs_fr,cs_fr,0.5454545454545454
fr_eng_s_e_s_n:286_cs_hi,cs_hi,0.6666666666666666
fr_eng_s_e_s_n:287_cs_fr,cs_fr,0.6776859504132231
fr_eng_s_e_s_n:287_cs_hi,cs_hi,0.71484375
fr_eng_s_e_s_n:288_cs_fr,cs_fr,0.7528089887640449
fr_eng_s_e_s_n:288_cs_hi,cs_hi,0.7429718875502008
fr_eng_s_e_s_n:289_cs_fr,cs_fr,0.728
fr_eng_s_e_s_n:289_cs_hi,cs_hi,0.76171875
fr_eng_s_e_s_n:290_cs_fr,cs_fr,0.618421052631579
fr_eng_s_e_s_n:290_cs_hi,cs_hi,0.7792792792792793
fr_eng_s_e_s_n:291_cs_fr,cs_fr,0.75
fr_eng_s_e_s_n:291_cs_hi,cs_hi,0.75
fr_eng_s_e_s_n:292_cs_fr,cs_fr,0.8020833333333334
fr_eng_s_e_s_n:292_cs_hi,cs_hi,0.765625
fr_eng_s_e_s_n:293_cs_fr,cs_fr,0.6916666666666667
fr_eng_s_e_s_n:293_cs_hi,cs_hi,0.7890625
fr_eng_s_e_s_n:294_cs_fr,cs_fr,0.8867924528301887
fr_eng_s_e_s_n:294_cs_hi,cs_hi,0.7556818181818182
fr_eng_s_e_s_n:295_cs_fr,cs_fr,0.7333333333333333
fr_eng_s_e_s_n:295_cs_hi,cs_hi,0.8125
fr_eng_s_e_s_n:296_cs_fr,cs_fr,0.8235294117647058
fr_eng_s_e_s_n:296_cs_hi,cs_hi,0.7924528301886793
fr_eng_s_e_s_n:297_cs_fr,cs_fr,0.5943396226415094
fr_eng_s_e_s_n:297_cs_hi,cs_hi,0.78515625
fr_eng_s_e_s_n:298_cs_fr,cs_fr,0.6339869281045751
fr_eng_s_e_s_n:298_cs_hi,cs_hi,0.79296875
fr_eng_s_e_s_n:299_cs_fr,cs_fr,0.6388888888888888
fr_eng_s_e_s_n:299_cs_hi,cs_hi,0.7115384615384616
fr_eng_s_e_s_n:300_cs_fr,cs_fr,0.6835443037974683
fr_eng_s_e_s_n:300_cs_hi,cs_hi,0.7347826086956522
fr_eng_s_e_s_n:301_cs_fr,cs_fr,0.6
fr_eng_s_e_s_n:301_cs_hi,cs_hi,0.7971014492753623
fr_eng_s_e_s_n:302_cs_fr,cs_fr,0.7142857142857143
fr_eng_s_e_s_n:302_cs_hi,cs_hi,0.78125
fr_eng_s_e_s_n:303_cs_fr,cs_fr,0.75
fr_eng_s_e_s_n:303_cs_hi,cs_hi,0.7372262773722628
fr_eng_s_e_s_n:304_cs_fr,cs_fr,0.8
fr_eng_s_e_s_n:304_cs_hi,cs_hi,0.75
fr_eng_s_e_s_n:305_cs_fr,cs_fr,0.7702702702702703
fr_eng_s_e_s_n:305_cs_hi,cs_hi,0.7706422018348624
fr_eng_s_e_s_n:306_cs_fr,cs_fr,0.7387387387387387
fr_eng_s_e_s_n:306_cs_hi,cs_hi,0.75390625
fr_eng_s_e_s_n:307_cs_fr,cs_fr,0.6388888888888888
fr_eng_s_e_s_n:307_cs_hi,cs_hi,0.7952755905511811
fr_eng_s_e_s_n:308_cs_fr,cs_fr,0.6666666666666666
fr_eng_s_e_s_n:308_cs_hi,cs_hi,0.7419354838709677
fr_eng_s_e_s_n:309_cs_fr,cs_fr,0.7290322580645161
fr_eng_s_e_s_n:309_cs_hi,cs_hi,0.72265625
fr_eng_s_e_s_n:310_cs_fr,cs_fr,0.68
fr_eng_s_e_s_n:310_cs_hi,cs_hi,0.74609375
fr_eng_s_e_s_n:311_cs_fr,cs_fr,0.8316831683168316
fr_eng_s_e_s_n:311_cs_hi,cs_hi,0.80859375
fr_eng_s_e_s_n:312_cs_fr,cs_fr,0.6
fr_eng_s_e_s_n:312_cs_hi,cs_hi,0.776824034334764
fr_eng_s_e_s_n:313_cs_fr,cs_fr,0.6666666666666666
fr_eng_s_e_s_n:313_cs_hi,cs_hi,0.7938144329896907
fr_eng_s_e_s_n:314_cs_fr,cs_fr,0.7222222222222222
fr_eng_s_e_s_n:314_cs_hi,cs_hi,0.7734375
fr_eng_s_e_s_n:315_cs_fr,cs_fr,0.7111111111111111
fr_eng_s_e_s_n:315_cs_hi,cs_hi,0.8
fr_eng_s_e_s_n:316_cs_fr,cs_fr,0.7380952380952381
fr_eng_s_e_s_n:316_cs_hi,cs_hi,0.8
fr_eng_s_e_s_n:317_cs_fr,cs_fr,0.8472222222222222
fr_eng_s_e_s_n:317_cs_hi,cs_hi,0.79296875
fr_eng_s_e_s_n:318_cs_fr,cs_fr,0.7865168539325843
fr_eng_s_e_s_n:318_cs_hi,cs_hi,0.77734375
fr_eng_s_e_s_n:319_cs_fr,cs_fr,0.7857142857142857
fr_eng_s_e_s_n:319_cs_hi,cs_hi,0.7542372881355932
fr_eng_s_e_s_n:320_cs_fr,cs_fr,0.6866666666666666
fr_eng_s_e_s_n:320_cs_hi,cs_hi,0.73046875
fr_eng_s_e_s_n:321_cs_fr,cs_fr,0.52
fr_eng_s_e_s_n:321_cs_hi,cs_hi,0.7951807228915663
fr_eng_s_e_s_n:322_cs_fr,cs_fr,0.7241379310344828
fr_eng_s_e_s_n:322_cs_hi,cs_hi,0.7471264367816092
fr_eng_s_e_s_n:323_cs_fr,cs_fr,0.6984126984126984
fr_eng_s_e_s_n:323_cs_hi,cs_hi,0.7
fr_eng_s_e_s_n:324_cs_fr,cs_fr,0.626984126984127
fr_eng_s_e_s_n:324_cs_hi,cs_hi,0.70703125
fr_eng_s_e_s_n:325_cs_fr,cs_fr,0.8
fr_eng_s_e_s_n:325_cs_hi,cs_hi,0.8214285714285714
fr_eng_s_e_s_n:326_cs_fr,cs_fr,0.8727272727272727
fr_eng_s_e_s_n:326_cs_hi,cs_hi,0.7931034482758621
fr_eng_s_e_s_n:327_cs_fr,cs_fr,0.6176470588235294
fr_eng_s_e_s_n:327_cs_hi,cs_hi,0.7897435897435897
fr_eng_s_e_s_n:328_cs_fr,cs_fr,0.847457627118644
fr_eng_s_e_s_n:328_cs_hi,cs_hi,0.7857142857142857
fr_eng_s_e_s_n:329_cs_fr,cs_fr,0.5858585858585859
fr_eng_s_e_s_n:329_cs_hi,cs_hi,0.8046875
fr_eng_s_e_s_n:330_cs_fr,cs_fr,0.8
fr_eng_s_e_s_n:330_cs_hi,cs_hi,0.8156028368794326
fr_eng_s_e_s_n:331_cs_fr,cs_fr,0.41935483870967744
fr_eng_s_e_s_n:331_cs_hi,cs_hi,0.6666666666666666
fr_eng_s_e_s_n:332_cs_fr,cs_fr,0.627906976744186
fr_eng_s_e_s_n:332_cs_hi,cs_hi,0.7058823529411765
fr_eng_s_e_s_n:333_cs_fr,cs_fr,0.8095238095238095
fr_eng_s_e_s_n:333_cs_hi,cs_hi,0.7910447761194029
fr_eng_s_e_s_n:334_cs_fr,cs_fr,0.9111111111111111
fr_eng_s_e_s_n:334_cs_hi,cs_hi,0.7758620689655172
fr_eng_s_e_s_n:335_cs_fr,cs_fr,0.5238095238095238
fr_eng_s_e_s_n:335_cs_hi,cs_hi,0.7272727272727273
fr_eng_s_e_s_n:336_cs_fr,cs_fr,0.6119402985074627
fr_eng_s_e_s_n:336_cs_hi,cs_hi,0.7650602409638554
fr_eng_s_e_s_n:337_cs_fr,cs_fr,0.7790055248618785
fr_eng_s_e_s_n:337_cs_hi,cs_hi,0.765625
fr_eng_s_e_s_n:338_cs_fr,cs_fr,0.7534246575342466
fr_eng_s_e_s_n:338_cs_hi,cs_hi,0.7441860465116279
fr_eng_s_e_s_n:339_cs_fr,cs_fr,0.6727272727272727
fr_eng_s_e_s_n:339_cs_hi,cs_hi,0.79296875
fr_eng_s_e_s_n:340_cs_fr,cs_fr,0.7904761904761904
fr_eng_s_e_s_n:340_cs_hi,cs_hi,0.734375
fr_eng_s_e_s_n:341_cs_fr,cs_fr,0.5859375
fr_eng_s_e_s_n:341_cs_hi,cs_hi,0.76171875
fr_eng_s_e_s_n:342_cs_fr,cs_fr,0.725
fr_eng_s_e_s_n:342_cs_hi,cs_hi,0.7545454545454545
fr_eng_s_e_s_n:343_cs_fr,cs_fr,0.6040268456375839
fr_eng_s_e_s_n:343_cs_hi,cs_hi,0.7421875
fr_eng_s_e_s_n:344_cs_fr,cs_fr,0.6781609195402298
fr_eng_s_e_s_n:344_cs_hi,cs_hi,0.68
fr_eng_s_e_s_n:345_cs_fr,cs_fr,0.7959183673469388
fr_eng_s_e_s_n:345_cs_hi,cs_hi,0.7697841726618705
fr_eng_s_e_s_n:346_cs_fr,cs_fr,0.8214285714285714
fr_eng_s_e_s_n:346_cs_hi,cs_hi,0.8125
fr_eng_s_e_s_n:347_cs_fr,cs_fr,0.8127853881278538
fr_eng_s_e_s_n:347_cs_hi,cs_hi,0.7578125
fr_eng_s_e_s_n:348_cs_fr,cs_fr,0.6
fr_eng_s_e_s_n:348_cs_hi,cs_hi,0.75
fr_eng_s_e_s_n:349_cs_fr,cs_fr,0.7373737373737373
fr_eng_s_e_s_n:349_cs_hi,cs_hi,0.796875
fr_eng_s_e_s_n:350_cs_fr,cs_fr,0.8347107438016529
fr_eng_s_e_s_n:350_cs_hi,cs_hi,0.796875
fr_eng_s_e_s_n:351_cs_fr,cs_fr,0.9322033898305084
fr_eng_s_e_s_n:351_cs_hi,cs_hi,0.803921568627451
fr_eng_s_e_s_n:352_cs_fr,cs_fr,0.8392857142857143
fr_eng_s_e_s_n:352_cs_hi,cs_hi,0.7672955974842768
fr_eng_s_e_s_n:353_cs_fr,cs_fr,0.8679245283018868
fr_eng_s_e_s_n:353_cs_hi,cs_hi,0.7887323943661971
fr_eng_s_e_s_n:354_cs_fr,cs_fr,0.6645569620253164
fr_eng_s_e_s_n:354_cs_hi,cs_hi,0.77734375
fr_eng_s_e_s_n:355_cs_fr,cs_fr,0.6387096774193548
fr_eng_s_e_s_n:355_cs_hi,cs_hi,0.6328125
fr_eng_s_e_s_n:356_cs_fr,cs_fr,0.8243243243243243
fr_eng_s_e_s_n:356_cs_hi,cs_hi,0.8091286307053942
fr_eng_s_e_s_n:357_cs_fr,cs_fr,0.6422018348623854
fr_eng_s_e_s_n:357_cs_hi,cs_hi,0.7098039215686275
fr_eng_s_e_s_n:358_cs_fr,cs_fr,0.8055555555555556
fr_eng_s_e_s_n:358_cs_hi,cs_hi,0.8157894736842105
fr_eng_s_e_s_n:359_cs_fr,cs_fr,0.5227272727272727
fr_eng_s_e_s_n:359_cs_hi,cs_hi,0.79296875
fr_eng_s_e_s_n:360_cs_fr,cs_fr,0.4838709677419355
fr_eng_s_e_s_n:360_cs_hi,cs_hi,0.7938144329896907
fr_eng_s_e_s_n:361_cs_fr,cs_fr,0.7692307692307693
fr_eng_s_e_s_n:361_cs_hi,cs_hi,0.7752808988764045
fr_eng_s_e_s_n:362_cs_fr,cs_fr,0.7407407407407407
fr_eng_s_e_s_n:362_cs_hi,cs_hi,0.7890625
fr_eng_s_e_s_n:363_cs_fr,cs_fr,0.6666666666666666
fr_eng_s_e_s_n:363_cs_hi,cs_hi,0.7810650887573964
fr_eng_s_e_s_n:364_cs_fr,cs_fr,0.7572815533980582
fr_eng_s_e_s_n:364_cs_hi,cs_hi,0.7734375
fr_eng_s_e_s_n:365_cs_fr,cs_fr,0.7435897435897436
fr_eng_s_e_s_n:365_cs_hi,cs_hi,0.7851851851851852
fr_eng_s_e_s_n:366_cs_fr,cs_fr,0.7058823529411765
fr_eng_s_e_s_n:366_cs_hi,cs_hi,0.7265625
fr_eng_s_e_s_n:367_cs_fr,cs_fr,0.6774193548387096
fr_eng_s_e_s_n:367_cs_hi,cs_hi,0.7195121951219512
fr_eng_s_e_s_n:368_cs_fr,cs_fr,0.6470588235294118
fr_eng_s_e_s_n:368_cs_hi,cs_hi,0.7946428571428571
fr_eng_s_e_s_n:369_cs_fr,cs_fr,0.6129032258064516
fr_eng_s_e_s_n:369_cs_hi,cs_hi,0.7884615384615384
fr_eng_s_e_s_n:370_cs_fr,cs_fr,0.8590604026845637
fr_eng_s_e_s_n:370_cs_hi,cs_hi,0.7578125
fr_eng_s_e_s_n:371_cs_fr,cs_fr,0.7037037037037037
fr_eng_s_e_s_n:371_cs_hi,cs_hi,0.7563025210084033
fr_eng_s_e_s_n:372_cs_fr,cs_fr,0.7923076923076923
fr_eng_s_e_s_n:372_cs_hi,cs_hi,0.80078125
fr_eng_s_e_s_n:373_cs_fr,cs_fr,0.7647058823529411
fr_eng_s_e_s_n:373_cs_hi,cs_hi,0.7958115183246073
fr_eng_s_e_s_n:374_cs_fr,cs_fr,0.6699029126213593
fr_eng_s_e_s_n:374_cs_hi,cs_hi,0.7578125
fr_eng_s_e_s_n:375_cs_fr,cs_fr,0.6
fr_eng_s_e_s_n:375_cs_hi,cs_hi,0.7261904761904762
fr_eng_s_e_s_n:376_cs_fr,cs_fr,0.6717557251908397
fr_eng_s_e_s_n:376_cs_hi,cs_hi,0.72265625
fr_eng_s_e_s_n:377_cs_fr,cs_fr,0.719626168224299
fr_eng_s_e_s_n:377_cs_hi,cs_hi,0.5942028985507246
fr_eng_s_e_s_n:378_cs_fr,cs_fr,0.6730769230769231
fr_eng_s_e_s_n:378_cs_hi,cs_hi,0.7906976744186046
fr_eng_s_e_s_n:379_cs_fr,cs_fr,0.8059701492537313
fr_eng_s_e_s_n:379_cs_hi,cs_hi,0.78125
fr_eng_s_e_s_n:380_cs_fr,cs_fr,0.7611111111111111
fr_eng_s_e_s_n:380_cs_hi,cs_hi,0.734375
fr_eng_s_e_s_n:381_cs_fr,cs_fr,0.8591549295774648
fr_eng_s_e_s_n:381_cs_hi,cs_hi,0.7903225806451613
fr_eng_s_e_s_n:382_cs_fr,cs_fr,0.5555555555555556
fr_eng_s_e_s_n:382_cs_hi,cs_hi,0.7468354430379747
fr_eng_s_e_s_n:383_cs_fr,cs_fr,0.6857142857142857
fr_eng_s_e_s_n:383_cs_hi,cs_hi,0.7111111111111111
fr_eng_s_e_s_n:384_cs_fr,cs_fr,0.8130841121495327
fr_eng_s_e_s_n:384_cs_hi,cs_hi,0.74609375
fr_eng_s_e_s_n:385_cs_fr,cs_fr,0.8278688524590164
fr_eng_s_e_s_n:385_cs_hi,cs_hi,0.83203125
fr_eng_s_e_s_n:386_cs_fr,cs_fr,0.6022727272727273
