key,condition,matrix_ratio
fr_eng_s_e_s_n:191_cs_hi,cs_hi,0.8378378378378378
fr_eng_s_e_s_n:192_cs_fr,cs_fr,0.4666666666666667
fr_eng_s_e_s_n:192_cs_hi,cs_hi,0.9545454545454546
fr_eng_s_e_s_n:193_cs_fr,cs_fr,0.8764044943820225
fr_eng_s_e_s_n:193_cs_hi,cs_hi,0.9430379746835443
fr_eng_s_e_s_n:194_cs_fr,cs_fr,0.75
fr_eng_s_e_s_n:194_cs_hi,cs_hi,0.8235294117647058
fr_eng_s_e_s_n:195_cs_fr,cs_fr,0.74
fr_eng_s_e_s_n:195_cs_hi,cs_hi,0.9693877551020408
fr_eng_s_e_s_n:196_cs_fr,cs_fr,0.5411764705882353
fr_eng_s_e_s_n:196_cs_hi,cs_hi,0.8074534161490683
fr_eng_s_e_s_n:197_cs_fr,cs_fr,0.38461538461538464
fr_eng_s_e_s_n:197_cs_hi,cs_hi,0.9019607843137255
fr_eng_s_e_s_n:198_cs_fr,cs_fr,0.7253521126760564
fr_eng_s_e_s_n:198_cs_hi,cs_hi,0.9230769230769231
fr_eng_s_e_s_n:199_cs_fr,cs_fr,0.652542372881356
fr_eng_s_e_s_n:199_cs_hi,cs_hi,0.9014778325123153
fr_eng_s_e_s_n:200_cs_fr,cs_fr,0.6153846153846154
fr_eng_s_e_s_n:200_cs_hi,cs_hi,0.8623853211009175
fr_eng_s_e_s_n:201_cs_fr,cs_fr,0.7747747747747747
fr_eng_s_e_s_n:201_cs_hi,cs_hi,0.7449664429530202
fr_eng_s_e_s_n:202_cs_fr,cs_fr,0.7027027027027027
fr_eng_s_e_s_n:202_cs_hi,cs_hi,0.9253731343283582
fr_eng_s_e_s_n:203_cs_fr,cs_fr,0.875
fr_eng_s_e_s_n:203_cs_hi,cs_hi,0.9726027397260274
fr_eng_s_e_s_n:204_cs_fr,cs_fr,0.7142857142857143
fr_eng_s_e_s_n:204_cs_hi,cs_hi,0.9158878504672897
fr_eng_s_e_s_n:205_cs_fr,cs_fr,0.7575757575757576
fr_eng_s_e_s_n:205_cs_hi,cs_hi,0.8888888888888888
fr_eng_s_e_s_n:206_cs_fr,cs_fr,0.5783132530120482
fr_eng_s_e_s_n:206_cs_hi,cs_hi,0.8840579710144928
fr_eng_s_e_s_n:207_cs_fr,cs_fr,0.6214285714285714
fr_eng_s_e_s_n:207_cs_hi,cs_hi,0.8894230769230769
fr_eng_s_e_s_n:208_cs_fr,cs_fr,0.7837837837837838
fr_eng_s_e_s_n:208_cs_hi,cs_hi,0.9516129032258065
fr_eng_s_e_s_n:209_cs_fr,cs_fr,0.5416666666666666
fr_eng_s_e_s_n:209_cs_hi,cs_hi,0.9347826086956522
fr_eng_s_e_s_n:210_cs_fr,cs_fr,0.84
fr_eng_s_e_s_n:210_cs_hi,cs_hi,0.9634146341463414
fr_eng_s_e_s_n:211_cs_fr,cs_fr,0.7037037037037037
fr_eng_s_e_s_n:211_cs_hi,cs_hi,0.851063829787234
fr_eng_s_e_s_n:212_cs_fr,cs_fr,0.4588235294117647
fr_eng_s_e_s_n:212_cs_hi,cs_hi,0.8258064516129032
fr_eng_s_e_s_n:213_cs_fr,cs_fr,0.9016393442622951
fr_eng_s_e_s_n:213_cs_hi,cs_hi,0.91
fr_eng_s_e_s_n:214_cs_fr,cs_fr,0.6216216216216216
fr_eng_s_e_s_n:214_cs_hi,cs_hi,0.8653846153846154
fr_eng_s_e_s_n:215_cs_fr,cs_fr,0.7142857142857143
fr_eng_s_e_s_n:215_cs_hi,cs_hi,0.9669421487603306
fr_eng_s_e_s_n:216_cs_fr,cs_fr,0.5806451612903226
fr_eng_s_e_s_n:216_cs_hi,cs_hi,0.5454545454545454
fr_eng_s_e_s_n:217_cs_fr,cs_fr,0.676056338028169
fr_eng_s_e_s_n:217_cs_hi,cs_hi,0.8939393939393939
fr_eng_s_e_s_n:218_cs_fr,cs_fr,0.6333333333333333
fr_eng_s_e_s_n:218_cs_hi,cs_hi,0.8867924528301887
fr_eng_s_e_s_n:219_cs_fr,cs_fr,0.8727272727272727
fr_eng_s_e_s_n:219_cs_hi,cs_hi,0.8653846153846154
fr_eng_s_e_s_n:220_cs_fr,cs_fr,0.75
fr_eng_s_e_s_n:220_cs_hi,cs_hi,0.8865979381443299
fr_eng_s_e_s_n:221_cs_fr,cs_fr,0.5670103092783505
fr_eng_s_e_s_n:221_cs_hi,cs_hi,0.675
fr_eng_s_e_s_n:222_cs_fr,cs_fr,0.7415730337078652
fr_eng_s_e_s_n:222_cs_hi,cs_hi,0.9493670886075949
fr_eng_s_e_s_n:223_cs_fr,cs_fr,0.8666666666666667
fr_eng_s_e_s_n:223_cs_hi,cs_hi,0.9714285714285714
fr_eng_s_e_s_n:224_cs_fr,cs_fr,0.796875
fr_eng_s_e_s_n:224_cs_hi,cs_hi,0.9340659340659341
fr_eng_s_e_s_n:225_cs_fr,cs_fr,0.5454545454545454
fr_eng_s_e_s_n:225_cs_hi,cs_hi,0.9270833333333334
fr_eng_s_e_s_n:226_cs_fr,cs_fr,0.762962962962963
fr_eng_s_e_s_n:226_cs_hi,cs_hi,0.9398907103825137
fr_eng_s_e_s_n:227_cs_fr,cs_fr,0.7115384615384616
fr_eng_s_e_s_n:227_cs_hi,cs_hi,0.8888888888888888
fr_eng_s_e_s_n:228_cs_fr,cs_fr,0.6
fr_eng_s_e_s_n:228_cs_hi,cs_hi,0.9714285714285714
fr_eng_s_e_s_n:229_cs_fr,cs_fr,0.625
fr_eng_s_e_s_n:229_cs_hi,cs_hi,0.9473684210526315
fr_eng_s_e_s_n:230_cs_fr,cs_fr,0.6551724137931034
fr_eng_s_e_s_n:230_cs_hi,cs_hi,0.8979591836734694
fr_eng_s_e_s_n:231_cs_fr,cs_fr,0.6190476190476191
fr_eng_s_e_s_n:231_cs_hi,cs_hi,0.8918918918918919
fr_eng_s_e_s_n:232_cs_fr,cs_fr,0.7444444444444445
fr_eng_s_e_s_n:232_cs_hi,cs_hi,0.85
fr_eng_s_e_s_n:233_cs_fr,cs_fr,0.6090909090909091
fr_eng_s_e_s_n:233_cs_hi,cs_hi,0.8555555555555555
fr_eng_s_e_s_n:234_cs_fr,cs_fr,0.6311475409836066
fr_eng_s_e_s_n:234_cs_hi,cs_hi,0.5725190839694656
fr_eng_s_e_s_n:235_cs_fr,cs_fr,0.4411764705882353
fr_eng_s_e_s_n:235_cs_hi,cs_hi,0.8469387755102041
fr_eng_s_e_s_n:236_cs_fr,cs_fr,0.8062015503875969
fr_eng_s_e_s_n:236_cs_hi,cs_hi,0.922077922077922
fr_eng_s_e_s_n:237_cs_fr,cs_fr,0.7894736842105263
fr_eng_s_e_s_n:237_cs_hi,cs_hi,0.8985507246376812
fr_eng_s_e_s_n:238_cs_fr,cs_fr,0.5789473684210527
fr_eng_s_e_s_n:238_cs_hi,cs_hi,0.9541284403669725
fr_eng_s_e_s_n:239_cs_fr,cs_fr,0.5217391304347826
fr_eng_s_e_s_n:239_cs_hi,cs_hi,0.9661016949152542
fr_eng_s_e_s_n:240_cs_fr,cs_fr,0.6470588235294118
fr_eng_s_e_s_n:240_cs_hi,cs_hi,0.8736842105263158
fr_eng_s_e_s_n:241_cs_fr,cs_fr,0.4838709677419355
fr_eng_s_e_s_n:241_cs_hi,cs_hi,0.958904109589041
fr_eng_s_e_s_n:242_cs_fr,cs_fr,0.7678571428571429
fr_eng_s_e_s_n:242_cs_hi,cs_hi,0.7283950617283951
fr_eng_s_e_s_n:243_cs_fr,cs_fr,0.5609756097560976
fr_eng_s_e_s_n:243_cs_hi,cs_hi,0.8947368421052632
fr_eng_s_e_s_n:244_cs_fr,cs_fr,0.73
fr_eng_s_e_s_n:244_cs_hi,cs_hi,0.8580645161290322
fr_eng_s_e_s_n:245_cs_fr,cs_fr,0.711340206185567
fr_eng_s_e_s_n:245_cs_hi,cs_hi,0.9101123595505618
fr_eng_s_e_s_n:246_cs_fr,cs_fr,0.912
fr_eng_s_e_s_n:246_cs_hi,cs_hi,0.8608695652173913
fr_eng_s_e_s_n:247_cs_fr,cs_fr,0.7722772277227723
fr_eng_s_e_s_n:247_cs_hi,cs_hi,0.8534031413612565
fr_eng_s_e_s_n:248_cs_fr,cs_fr,0.6415094339622641
fr_eng_s_e_s_n:248_cs_hi,cs_hi,0.9016393442622951
fr_eng_s_e_s_n:249_cs_fr,cs_fr,0.7719298245614035
fr_eng_s_e_s_n:249_cs_hi,cs_hi,0.8555555555555555
fr_eng_s_e_s_n:250_cs_fr,cs_fr,0.5263157894736842
fr_eng_s_e_s_n:250_cs_hi,cs_hi,0.9420289855072463
fr_eng_s_e_s_n:251_cs_fr,cs_fr,0.7142857142857143
fr_eng_s_e_s_n:251_cs_hi,cs_hi,0.8936170212765957
fr_eng_s_e_s_n:252_cs_fr,cs_fr,0.7368421052631579
fr_eng_s_e_s_n:252_cs_hi,cs_hi,0.927710843373494
fr_eng_s_e_s_n:253_cs_fr,cs_fr,0.6310679611650486
fr_eng_s_e_s_n:253_cs_hi,cs_hi,0.8516129032258064
fr_eng_s_e_s_n:254_cs_fr,cs_fr,0.8679245283018868
fr_eng_s_e_s_n:254_cs_hi,cs_hi,0.9836065573770492
fr_eng_s_e_s_n:255_cs_fr,cs_fr,0.6923076923076923
fr_eng_s_e_s_n:255_cs_hi,cs_hi,0.776595744680851
fr_eng_s_e_s_n:256_cs_fr,cs_fr,0.6707317073170732
fr_eng_s_e_s_n:256_cs_hi,cs_hi,0.8904109589041096
fr_eng_s_e_s_n:257_cs_fr,cs_fr,0.5405405405405406
fr_eng_s_e_s_n:257_cs_hi,cs_hi,0.9482758620689655
fr_eng_s_e_s_n:258_cs_fr,cs_fr,0.582089552238806
fr_eng_s_e_s_n:258_cs_hi,cs_hi,0.9459459459459459
fr_eng_s_e_s_n:259_cs_fr,cs_fr,0.5681818181818182
fr_eng_s_e_s_n:259_cs_hi,cs_hi,0.8961038961038961
fr_eng_s_e_s_n:260_cs_fr,cs_fr,0.6774193548387096
fr_eng_s_e_s_n:260_cs_hi,cs_hi,0.9
fr_eng_s_e_s_n:261_cs_fr,cs_fr,0.6483516483516484
fr_eng_s_e_s_n:261_cs_hi,cs_hi,0.8047337278106509
fr_eng_s_e_s_n:262_cs_fr,cs_fr,0.8666666666666667
fr_eng_s_e_s_n:262_cs_hi,cs_hi,0.9636363636363636
fr_eng_s_e_s_n:263_cs_fr,cs_fr,0.76
fr_eng_s_e_s_n:263_cs_hi,cs_hi,0.8582677165354331
fr_eng_s_e_s_n:264_cs_fr,cs_fr,0.6590909090909091
fr_eng_s_e_s_n:264_cs_hi,cs_hi,0.9714285714285714
fr_eng_s_e_s_n:265_cs_fr,cs_fr,0.6172839506172839
fr_eng_s_e_s_n:265_cs_hi,cs_hi,0.7518796992481203
fr_eng_s_e_s_n:266_cs_fr,cs_fr,0.6306306306306306
fr_eng_s_e_s_n:266_cs_hi,cs_hi,0.7210884353741497
fr_eng_s_e_s_n:267_cs_fr,cs_fr,0.6698113207547169
fr_eng_s_e_s_n:267_cs_hi,cs_hi,0.8064516129032258
fr_eng_s_e_s_n:268_cs_fr,cs_fr,0.7142857142857143
fr_eng_s_e_s_n:268_cs_hi,cs_hi,0.9404761904761905
fr_eng_s_e_s_n:269_cs_fr,cs_fr,0.5161290322580645
fr_eng_s_e_s_n:269_cs_hi,cs_hi,0.8732394366197183
fr_eng_s_e_s_n:270_cs_fr,cs_fr,0.6796116504854369
fr_eng_s_e_s_n:270_cs_hi,cs_hi,0.6370967741935484
fr_eng_s_e_s_n:271_cs_fr,cs_fr,0.5625
fr_eng_s_e_s_n:271_cs_hi,cs_hi,0.5675675675675675
fr_eng_s_e_s_n:272_cs_fr,cs_fr,0.5263157894736842
fr_eng_s_e_s_n:272_cs_hi,cs_hi,0.918918918918919
fr_eng_s_e_s_n:273_cs_fr,cs_fr,0.7096774193548387
fr_eng_s_e_s_n:273_cs_hi,cs_hi,0.9545454545454546
fr_eng_s_e_s_n:274_cs_fr,cs_fr,0.5681818181818182
fr_eng_s_e_s_n:274_cs_hi,cs_hi,0.8589743589743589
fr_eng_s_e_s_n:275_cs_fr,cs_fr,0.6774193548387096
fr_eng_s_e_s_n:275_cs_hi,cs_hi,0.8837209302325582
fr_eng_s_e_s_n:276_cs_fr,cs_fr,0.8333333333333334
fr_eng_s_e_s_n:276_cs_hi,cs_hi,0.9375
fr_eng_s_e_s_n:277_cs_fr,cs_fr,0.6756756756756757
fr_eng_s_e_s_n:277_cs_hi,cs_hi,0.9324324324324325
fr_eng_s_e_s_n:278_cs_fr,cs_fr,0.6944444444444444
fr_eng_s_e_s_n:278_cs_hi,cs_hi,0.8205128205128205
fr_eng_s_e_s_n:279_cs_fr,cs_fr,0.8850574712643678
fr_eng_s_e_s_n:279_cs_hi,cs_hi,0.922077922077922
fr_eng_s_e_s_n:280_cs_fr,cs_fr,0.5897435897435898
fr_eng_s_e_s_n:280_cs_hi,cs_hi,0.6695652173913044
fr_eng_s_e_s_n:281_cs_fr,cs_fr,0.8571428571428571
fr_eng_s_e_s_n:281_cs_hi,cs_hi,0.9111111111111111
fr_eng_s_e_s_n:282_cs_fr,cs_fr,0.6875
fr_eng_s_e_s_n:282_cs_hi,cs_hi,0.837037037037037
fr_eng_s_e_s_n:283_cs_fr,cs_fr,0.8064516129032258
fr_eng_s_e_s_n:283_cs_hi,cs_hi,0.9375
fr_eng_s_e_s_n:284_cs_fr,cs_fr,0.65
fr_eng_s_e_s_n:284_cs_hi,cs_hi,0.918918918918919
fr_eng_s_e_s_n:285_cs_fr,cs_fr,0.856
fr_eng_s_e_s_n:285_cs_hi,cs_hi,0.9175824175824175
fr_eng_s_e_s_n:286_cs_fr,cs_fr,0.5185185185185185
fr_eng_s_e_s_n:286_cs_hi,cs_hi,0.7368421052631579
fr_eng_s_e_s_n:287_cs_fr,cs_fr,0.6571428571428571
fr_eng_s_e_s_n:287_cs_hi,cs_hi,0.8439716312056738
fr_eng_s_e_s_n:288_cs_fr,cs_fr,0.7272727272727273
fr_eng_s_e_s_n:288_cs_hi,cs_hi,0.8515625
fr_eng_s_e_s_n:289_cs_fr,cs_fr,0.7222222222222222
fr_eng_s_e_s_n:289_cs_hi,cs_hi,0.8833333333333333
fr_eng_s_e_s_n:290_cs_fr,cs_fr,0.6
fr_eng_s_e_s_n:290_cs_hi,cs_hi,0.9316239316239316
fr_eng_s_e_s_n:291_cs_fr,cs_fr,0.7428571428571429
fr_eng_s_e_s_n:291_cs_hi,cs_hi,0.8412698412698413
fr_eng_s_e_s_n:292_cs_fr,cs_fr,0.7906976744186046
fr_eng_s_e_s_n:292_cs_hi,cs_hi,0.9307692307692308
fr_eng_s_e_s_n:293_cs_fr,cs_fr,0.6792452830188679
fr_eng_s_e_s_n:293_cs_hi,cs_hi,0.8870967741935484
fr_eng_s_e_s_n:294_cs_fr,cs_fr,0.8775510204081632
fr_eng_s_e_s_n:294_cs_hi,cs_hi,0.9010989010989011
fr_eng_s_e_s_n:295_cs_fr,cs_fr,0.7195121951219512
fr_eng_s_e_s_n:295_cs_hi,cs_hi,0.9836956521739131
fr_eng_s_e_s_n:296_cs_fr,cs_fr,0.8064516129032258
fr_eng_s_e_s_n:296_cs_hi,cs_hi,0.9230769230769231
fr_eng_s_e_s_n:297_cs_fr,cs_fr,0.5517241379310345
fr_eng_s_e_s_n:297_cs_hi,cs_hi,0.8733333333333333
fr_eng_s_e_s_n:298_cs_fr,cs_fr,0.6268656716417911
fr_eng_s_e_s_n:298_cs_hi,cs_hi,0.863849765258216
fr_eng_s_e_s_n:299_cs_fr,cs_fr,0.5517241379310345
fr_eng_s_e_s_n:299_cs_hi,cs_hi,0.8958333333333334
fr_eng_s_e_s_n:300_cs_fr,cs_fr,0.6973684210526315
fr_eng_s_e_s_n:300_cs_hi,cs_hi,0.8412698412698413
fr_eng_s_e_s_n:301_cs_fr,cs_fr,0.6071428571428571
fr_eng_s_e_s_n:301_cs_hi,cs_hi,0.9722222222222222
fr_eng_s_e_s_n:302_cs_fr,cs_fr,0.7108433734939759
fr_eng_s_e_s_n:302_cs_hi,cs_hi,0.9183673469387755
fr_eng_s_e_s_n:303_cs_fr,cs_fr,0.7222222222222222
fr_eng_s_e_s_n:303_cs_hi,cs_hi,0.8026315789473685
fr_eng_s_e_s_n:304_cs_fr,cs_fr,0.7608695652173914
fr_eng_s_e_s_n:304_cs_hi,cs_hi,0.8765432098765432
fr_eng_s_e_s_n:305_cs_fr,cs_fr,0.7878787878787878
fr_eng_s_e_s_n:305_cs_hi,cs_hi,0.9158878504672897
fr_eng_s_e_s_n:306_cs_fr,cs_fr,0.71875
fr_eng_s_e_s_n:306_cs_hi,cs_hi,0.8571428571428571
fr_eng_s_e_s_n:307_cs_fr,cs_fr,0.6417910447761194
fr_eng_s_e_s_n:307_cs_hi,cs_hi,0.9603174603174603
fr_eng_s_e_s_n:308_cs_fr,cs_fr,0.6984126984126984
fr_eng_s_e_s_n:308_cs_hi,cs_hi,0.8181818181818182
fr_eng_s_e_s_n:309_cs_fr,cs_fr,0.717391304347826
fr_eng_s_e_s_n:309_cs_hi,cs_hi,0.8076923076923077
fr_eng_s_e_s_n:310_cs_fr,cs_fr,0.6853932584269663
fr_eng_s_e_s_n:310_cs_hi,cs_hi,0.8368794326241135
fr_eng_s_e_s_n:311_cs_fr,cs_fr,0.8333333333333334
fr_eng_s_e_s_n:311_cs_hi,cs_hi,0.9551282051282052
fr_eng_s_e_s_n:312_cs_fr,cs_fr,0.5818181818181818
fr_eng_s_e_s_n:312_cs_hi,cs_hi,0.925
fr_eng_s_e_s_n:313_cs_fr,cs_fr,0.6333333333333333
fr_eng_s_e_s_n:313_cs_hi,cs_hi,0.8947368421052632
fr_eng_s_e_s_n:314_cs_fr,cs_fr,0.7235772357723578
fr_eng_s_e_s_n:314_cs_hi,cs_hi,0.9552238805970149
fr_eng_s_e_s_n:315_cs_fr,cs_fr,0.7352941176470589
fr_eng_s_e_s_n:315_cs_hi,cs_hi,0.9245283018867925
fr_eng_s_e_s_n:316_cs_fr,cs_fr,0.75
fr_eng_s_e_s_n:316_cs_hi,cs_hi,0.974025974025974
fr_eng_s_e_s_n:317_cs_fr,cs_fr,0.8307692307692308
fr_eng_s_e_s_n:317_cs_hi,cs_hi,0.9065420560747663
fr_eng_s_e_s_n:318_cs_fr,cs_fr,0.7625
fr_eng_s_e_s_n:318_cs_hi,cs_hi,0.927536231884058
fr_eng_s_e_s_n:319_cs_fr,cs_fr,0.7777777777777778
fr_eng_s_e_s_n:319_cs_hi,cs_hi,0.875
fr_eng_s_e_s_n:320_cs_fr,cs_fr,0.6821705426356589
fr_eng_s_e_s_n:320_cs_hi,cs_hi,0.8481675392670157
fr_eng_s_e_s_n:321_cs_fr,cs_fr,0.5
fr_eng_s_e_s_n:321_cs_hi,cs_hi,0.9047619047619048
fr_eng_s_e_s_n:322_cs_fr,cs_fr,0.7037037037037037
fr_eng_s_e_s_n:322_cs_hi,cs_hi,0.8260869565217391
fr_eng_s_e_s_n:323_cs_fr,cs_fr,0.6896551724137931
fr_eng_s_e_s_n:323_cs_hi,cs_hi,0.7183098591549296
fr_eng_s_e_s_n:324_cs_fr,cs_fr,0.6086956521739131
fr_eng_s_e_s_n:324_cs_hi,cs_hi,0.75
fr_eng_s_e_s_n:325_cs_fr,cs_fr,0.7714285714285715
fr_eng_s_e_s_n:325_cs_hi,cs_hi,0.9705882352941176
fr_eng_s_e_s_n:326_cs_fr,cs_fr,0.86
fr_eng_s_e_s_n:326_cs_hi,cs_hi,0.945054945054945
fr_eng_s_e_s_n:327_cs_fr,cs_fr,0.6229508196721312
fr_eng_s_e_s_n:327_cs_hi,cs_hi,0.9292929292929293
fr_eng_s_e_s_n:328_cs_fr,cs_fr,0.8301886792452831
fr_eng_s_e_s_n:328_cs_hi,cs_hi,0.9117647058823529
fr_eng_s_e_s_n:329_cs_fr,cs_fr,0.5888888888888889
fr_eng_s_e_s_n:329_cs_hi,cs_hi,0.9846153846153847
fr_eng_s_e_s_n:330_cs_fr,cs_fr,0.7777777777777778
fr_eng_s_e_s_n:330_cs_hi,cs_hi,0.9565217391304348
fr_eng_s_e_s_n:331_cs_fr,cs_fr,0.42857142857142855
fr_eng_s_e_s_n:331_cs_hi,cs_hi,0.6904761904761905
fr_eng_s_e_s_n:332_cs_fr,cs_fr,0.6052631578947368
fr_eng_s_e_s_n:332_cs_hi,cs_hi,0.782608695652174
fr_eng_s_e_s_n:333_cs_fr,cs_fr,0.7837837837837838
fr_eng_s_e_s_n:333_cs_hi,cs_hi,0.9565217391304348
fr_eng_s_e_s_n:334_cs_fr,cs_fr,0.9024390243902439
fr_eng_s_e_s_n:334_cs_hi,cs_hi,0.9491525423728814
fr_eng_s_e_s_n:335_cs_fr,cs_fr,0.5428571428571428
fr_eng_s_e_s_n:335_cs_hi,cs_hi,0.864406779661017
fr_eng_s_e_s_n:336_cs_fr,cs_fr,0.5967741935483871
fr_eng_s_e_s_n:336_cs_hi,cs_hi,0.8588235294117647
fr_eng_s_e_s_n:337_cs_fr,cs_fr,0.7924528301886793
fr_eng_s_e_s_n:337_cs_hi,cs_hi,0.8700564971751412
fr_eng_s_e_s_n:338_cs_fr,cs_fr,0.7142857142857143
fr_eng_s_e_s_n:338_cs_hi,cs_hi,0.7912087912087912
fr_eng_s_e_s_n:339_cs_fr,cs_fr,0.6730769230769231
fr_eng_s_e_s_n:339_cs_hi,cs_hi,0.967032967032967
fr_eng_s_e_s_n:340_cs_fr,cs_fr,0.7741935483870968
fr_eng_s_e_s_n:340_cs_hi,cs_hi,0.8417721518987342
fr_eng_s_e_s_n:341_cs_fr,cs_fr,0.5803571428571429
fr_eng_s_e_s_n:341_cs_hi,cs_hi,0.8415841584158416
fr_eng_s_e_s_n:342_cs_fr,cs_fr,0.7027027027027027
fr_eng_s_e_s_n:342_cs_hi,cs_hi,0.8275862068965517
fr_eng_s_e_s_n:343_cs_fr,cs_fr,0.6031746031746031
fr_eng_s_e_s_n:343_cs_hi,cs_hi,0.9342723004694836
fr_eng_s_e_s_n:344_cs_fr,cs_fr,0.6582278481012658
fr_eng_s_e_s_n:344_cs_hi,cs_hi,0.7168141592920354
fr_eng_s_e_s_n:345_cs_fr,cs_fr,0.8
fr_eng_s_e_s_n:345_cs_hi,cs_hi,0.918918918918919
fr_eng_s_e_s_n:346_cs_fr,cs_fr,0.8
fr_eng_s_e_s_n:346_cs_hi,cs_hi,0.9701492537313433
fr_eng_s_e_s_n:347_cs_fr,cs_fr,0.8102564102564103
fr_eng_s_e_s_n:347_cs_hi,cs_hi,0.91015625
fr_eng_s_e_s_n:348_cs_fr,cs_fr,0.5894736842105263
fr_eng_s_e_s_n:348_cs_hi,cs_hi,0.8716216216216216
fr_eng_s_e_s_n:349_cs_fr,cs_fr,0.7349397590361446
fr_eng_s_e_s_n:349_cs_hi,cs_hi,0.9390243902439024
fr_eng_s_e_s_n:350_cs_fr,cs_fr,0.8235294117647058
fr_eng_s_e_s_n:350_cs_hi,cs_hi,0.954248366013072
fr_eng_s_e_s_n:351_cs_fr,cs_fr,0.9411764705882353
fr_eng_s_e_s_n:351_cs_hi,cs_hi,0.9367088607594937
fr_eng_s_e_s_n:352_cs_fr,cs_fr,0.82
fr_eng_s_e_s_n:352_cs_hi,cs_hi,0.8953488372093024
fr_eng_s_e_s_n:353_cs_fr,cs_fr,0.8541666666666666
fr_eng_s_e_s_n:353_cs_hi,cs_hi,0.92
fr_eng_s_e_s_n:354_cs_fr,cs_fr,0.6462585034013606
fr_eng_s_e_s_n:354_cs_hi,cs_hi,0.9375
fr_eng_s_e_s_n:355_cs_fr,cs_fr,0.6285714285714286
fr_eng_s_e_s_n:355_cs_hi,cs_hi,0.6054054054054054
fr_eng_s_e_s_n:356_cs_fr,cs_fr,0.8153846153846154
fr_eng_s_e_s_n:356_cs_hi,cs_hi,0.9682539682539683
fr_eng_s_e_s_n:357_cs_fr,cs_fr,0.6421052631578947
fr_eng_s_e_s_n:357_cs_hi,cs_hi,0.8235294117647058
fr_eng_s_e_s_n:358_cs_fr,cs_fr,0.78125
fr_eng_s_e_s_n:358_cs_hi,cs_hi,0.9333333333333333
fr_eng_s_e_s_n:359_cs_fr,cs_fr,0.525
fr_eng_s_e_s_n:359_cs_hi,cs_hi,0.9470588235294117
fr_eng_s_e_s_n:360_cs_fr,cs_fr,0.5161290322580645
fr_eng_s_e_s_n:360_cs_hi,cs_hi,0.9583333333333334
fr_eng_s_e_s_n:361_cs_fr,cs_fr,0.76
fr_eng_s_e_s_n:361_cs_hi,cs_hi,0.9111111111111111
fr_eng_s_e_s_n:362_cs_fr,cs_fr,0.71875
fr_eng_s_e_s_n:362_cs_hi,cs_hi,0.8980891719745223
fr_eng_s_e_s_n:363_cs_fr,cs_fr,0.7
fr_eng_s_e_s_n:363_cs_hi,cs_hi,0.9318181818181818
fr_eng_s_e_s_n:364_cs_fr,cs_fr,0.7578947368421053
fr_eng_s_e_s_n:364_cs_hi,cs_hi,0.8853503184713376
fr_eng_s_e_s_n:365_cs_fr,cs_fr,0.7297297297297297
fr_eng_s_e_s_n:365_cs_hi,cs_hi,0.9545454545454546
fr_eng_s_e_s_n:366_cs_fr,cs_fr,0.6802721088435374
fr_eng_s_e_s_n:366_cs_hi,cs_hi,0.7877551020408163
fr_eng_s_e_s_n:367_cs_fr,cs_fr,0.6666666666666666
fr_eng_s_e_s_n:367_cs_hi,cs_hi,0.7755102040816326
fr_eng_s_e_s_n:368_cs_fr,cs_fr,0.6206896551724138
fr_eng_s_e_s_n:368_cs_hi,cs_hi,0.9180327868852459
fr_eng_s_e_s_n:369_cs_fr,cs_fr,0.6
fr_eng_s_e_s_n:369_cs_hi,cs_hi,0.9272727272727272
fr_eng_s_e_s_n:370_cs_fr,cs_fr,0.8646616541353384
fr_eng_s_e_s_n:370_cs_hi,cs_hi,0.9276595744680851
fr_eng_s_e_s_n:371_cs_fr,cs_fr,0.68
fr_eng_s_e_s_n:371_cs_hi,cs_hi,0.8360655737704918
fr_eng_s_e_s_n:372_cs_fr,cs_fr,0.7982456140350878
fr_eng_s_e_s_n:372_cs_hi,cs_hi,0.8901098901098901
fr_eng_s_e_s_n:373_cs_fr,cs_fr,0.746031746031746
fr_eng_s_e_s_n:373_cs_hi,cs_hi,0.8969072164948454
fr_eng_s_e_s_n:374_cs_fr,cs_fr,0.6847826086956522
fr_eng_s_e_s_n:374_cs_hi,cs_hi,0.9147727272727273
fr_eng_s_e_s_n:375_cs_fr,cs_fr,0.6206896551724138
fr_eng_s_e_s_n:375_cs_hi,cs_hi,0.7608695652173914
fr_eng_s_e_s_n:376_cs_fr,cs_fr,0.6666666666666666
fr_eng_s_e_s_n:376_cs_hi,cs_hi,0.7722222222222223
fr_eng_s_e_s_n:377_cs_fr,cs_fr,0.6979166666666666
fr_eng_s_e_s_n:377_cs_hi,cs_hi,0.5737704918032787
fr_eng_s_e_s_n:378_cs_fr,cs_fr,0.6739130434782609
fr_eng_s_e_s_n:378_cs_hi,cs_hi,0.9101123595505618
fr_eng_s_e_s_n:379_cs_fr,cs_fr,0.7837837837837838
fr_eng_s_e_s_n:379_cs_hi,cs_hi,0.9427083333333334
fr_eng_s_e_s_n:380_cs_fr,cs_fr,0.7453416149068323
fr_eng_s_e_s_n:380_cs_hi,cs_hi,0.9026548672566371
fr_eng_s_e_s_n:381_cs_fr,cs_fr,0.8461538461538461
fr_eng_s_e_s_n:381_cs_hi,cs_hi,0.9243697478991597
fr_eng_s_e_s_n:382_cs_fr,cs_fr,0.5
fr_eng_s_e_s_n:382_cs_hi,cs_hi,0.7659574468085106
fr_eng_s_e_s_n:383_cs_fr,cs_fr,0.6764705882352942
